,Probabilidade pré-teste em pacientes com dor torácica (%),,,,,,,,,,,,,,,,,,
,"LLC - Leucemia linfocítica
crônica / LLPC - Linfoma
linfocítico de pequenas
células","Em combinação com venetoclax, para pacientes adultos
com leucemia linfocítica crônica/linfoma linfocítico de
pequenas células (LLC/LLPC) em primeira linha de
tratamento. (Incluído pela RN 611/2024, em vigor a partir
de 02/09/2024)",,,,,,,,,,,,,,,,,
,"LCM - Linfoma de células
do manto","Tratamento do linfoma de células do manto em pacientes
que receberam no mínimo um tratamento anterior
contendo rituximabe.",,,,,,,,,,,,,,,,,
Imatinibe,"LLA - Leucemia Linfocítica
(Linfoblástica) Aguda",Cromossomo Ph+ recaída ou refratária.,,,,,,,,,,,,,,,,,
,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica","Recém diagnosticada LMC Cromossomo Ph+ fase crônica;
crise blástica; fase acelerada; fase crônica após falha de
interferon.",,,,,,,,,,,,,,,,,
,"GIST - Tumor estromal
gastrintestinal",Irressecável ou metastático.,,,,,,,,,,,,,,,,,
,"GIST - Tumor estromal
gastrintestinal","Adjuvante do tratamento de casos ressecados de alto
risco.",,,,,,,,,,,,,,,,,
Lenalidomida,LF - Linfoma folicular,"Em combinação com rituximabe, para tratamento de
pacientes com linfoma folicular previamente tratados.
(Incluído pela RN 610/2024, em vigor a partir de
01/08/2024)",,,,,,,,,,,,,,,,,
,Mieloma múltiplo,"Em combinação com Dexametasona, para o tratamento de
pacientes com mieloma múltiplo refratário recidivado
(MMRR) que receberam ao menos um esquema prévio de
tratamento.",,,,,,,,,,,,,,,,,
,Mieloma múltiplo,"Em monoterapia para o tratamento de manutenção de
pacientes com mieloma múltiplo recém-diagnosticado que
foram submetidos a transplante autólogo de células-
tronco.",,,,,,,,,,,,,,,,,
,Mieloma múltiplo,"Em terapia combinada*, para o tratamento de pacientes
com mieloma múltiplo que não receberam tratamento
prévio e não são elegíveis a transplante.
*Lenalidomida em combinação com Dexametasona (Rd);
Lenalidomida em combinação com Melfalano e Prednisona
seguida por tratamento de manutenção com Lenalidomida
(MPR+R); Lenalidomida em combinação com Bortezomibe
e Dexametasona (RVd).",,,,,,,,,,,,,,,,,
,Síndrome mielodisplásica,"Tratamento de pacientes com anemia dependente de
transfusões decorrente de síndrome mielodisplásica de
risco baixo ou intermediário-1, associada à anormalidade
citogenética de deleção 5q, com ou sem anormalidades
citogenéticas adicionais.",,,,,,,,,,,,,,,,,
SUBSTÂNCIA,LOCALIZAÇÃO,INDICAÇÃO,,,,,,,,,,,,,,,,,
"Lapatinibe, Ditosilato de",Mama,"Tratamento do tumor metastático HER2+, após falha de
trastuzumabe, em associação com capecitabina ou
letrozol.",,,,,,,,,,,,,,,,,
Lenvatinibe,Endométrio,"Em combinação com pembrolizumabe, para o tratamento
de pacientes adultas com câncer endometrial (CE)
avançado, que apresentem progressão da doença após
terapia sistêmica prévia à base de platina, proficientes em
reparo de incompatibilidade do DNA (pMMR), e que não
sejam candidatas à cirurgia curativa ou radiação
(radioterapia). (Incluído pela RN nº 588, a partir de
01/11/2023)",,,,,,,,,,,,,,,,,
,Fígado,"Tratamento de pacientes com carcinoma hepatocelular
(CHC), que não receberam terapia sistêmica anterior para
doença avançada ou não ressecável.",,,,,,,,,,,,,,,,,
,Tireoide,"Tratamento de pacientes adultos com carcinoma
diferenciado da tireoide (CDT) localmente avançado ou
metastático, progressivo, refratário a radiodoterapia (RIT).
(Incluído pela RN nº 578, a partir de 03/07/2023)",,,,,,,,,,,,,,,,,
Letrozol,Mama,"Neoadjuvante, adjuvante ou metástatico em mulheres na
pós-menopausa com tumores receptor hormonal positivo.",,,,,,,,,,,,,,,,,
Lorlatinibe,Pulmão,"Tratamento de pacientes com câncer de pulmão não
pequenas células (CPNPC) localmente avançado ou
metastático que seja positivo para quinase de linfoma
anaplásico (ALK+), em primeira linha. (Incluído pela RN nº
537, a partir de 31/05/2022)",,,,,,,,,,,,,,,,,
"Megestrol, Acetato de",Endométrio,"Como paliativo do carcinoma avançado (doença
recorrente, inoperável ou metastática).",,,,,,,,,,,,,,,,,
,Mama,"Como paliativo do carcinoma avançado (doença
recorrente, inoperável ou metastática).",,,,,,,,,,,,,,,,,
Melfalano,Mieloma Múltiplo,Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,Ovário,Câncer Avançado.,,,,,,,,,,,,,,,,,
Mercaptopurina,"LLA - Leucemia Linfocítica
(Linfoblástica) Aguda",Indução da remissão e manutenção.,,,,,,,,,,,,,,,,,
,"LMA - Leucemia Mielóide
(mielocítica, mielógena,
mieloblástica,
mielomonocítica) Aguda",Indução da remissão e manutenção.,,,,,,,,,,,,,,,,,
,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica",Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
Metotrexato,Cabeça e pescoço,Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,Linfoma não-Hodgkin,Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,"LLA - Leucemia Linfocítica
(Linfoblástica) Aguda",Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,Mama,Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,Sarcoma osteogênico,Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,"Tumor trofloblástico
gestacional",S em especificação de fase da doença.,,,,,,,,,,,,,,,,,
Midostaurina,"LMA - Leucemia mielóide
aguda","Em combinação com quimioterapia em primeira linha para
pacientes com mutação de FLT3.",,,,,,,,,,,,,,,,,
Mitotano,Córtex suprarenal,Carcinoma inoperável.,,,,,,,,,,,,,,,,,
,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica","Adultos com leucemia mieloide crônica cromossomo
Philadelphia positivo (LMC Ph+) em fase crônica (FC) ou em",,,,,,,,,,,,,,,,,
SUBSTÂNCIA,LOCALIZAÇÃO,INDICAÇÃO,,,,,,,,,,,,,,,,,
,,"fase acelerada após falha ou intolerância a pelo menos
uma terapia prévia, incluindo Imatinibe.",,,,,,,,,,,,,,,,,
,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica","Adultos com leucemia mieloide crônica cromossomo
Philadelphia positivo (LMC Ph+) em fase crônica recém-
diagnosticada, com escore sokal de alto risco.",,,,,,,,,,,,,,,,,
Niraparibe,Ovário,"Terapia de manutenção de pacientes adultas com
carcinoma de ovário, da trompa de Falópio ou peritoneal
primário avançado (Estágios III e IV – FIGO) de alto grau,
que responderam completamente ou em parte, após a
conclusão da quimioterapia de primeira linha à base de
platina. (Incluído pela RN nº 550, a partir de 09/11/2022)",,,,,,,,,,,,,,,,,
Olaparibe,Ovário,"Tratamento de manutenção de pacientes adultas com
carcinoma de ovário seroso (incluindo trompa de Falópio
ou peritoneal primário) ou endometrioide, de alto grau
(grau 2 ou maior), recidivado, com mutação BRCA, sensível
à quimioterapia baseada em platina (resposta completa ou
parcial). (Incluído pela RN nº 542, a partir de 01/09/2022)",,,,,,,,,,,,,,,,,
,Ovário,"Tratamento de manutenção de pacientes adultas com
carcinoma de ovário (incluindo trompa de Falópio ou
peritoneal primário), recentemente diagnosticado, de alto
grau (grau 2 ou maior), avançado, com mutação BRCA, que
respondem (resposta completa ou parcial) à quimioterapia
em primeira linha, baseada em platina. (Incluído pela RN
nº 542, a partir de 01/09/2022)",,,,,,,,,,,,,,,,,
,Ovário,"Em associação a bevacizumabe, para o tratamento de
manutenção de pacientes adultas com carcinoma epitelial
avançado (estágio FIGO III-IV) de ovário (incluindo trompa
de Falópio ou peritoneal primário) com status HRD positivo
e que respondem (resposta completa ou parcial) à
quimioterapia em primeira linha, baseada em platina.
(Incluído pela RN nº 577, a partir de 09/05/2023)",,,,,,,,,,,,,,,,,
,Mama,"Tratamento adjuvante de pacientes adultos com câncer de
mama inicial de alto risco HER2 negativo, com mutação
BRCA, que foram previamente tratados com quimioterapia
neoadjuvante ou adjuvante. (Incluído pela RN nº
605/2024, a partir de 01/07/2024)",,,,,,,,,,,,,,,,,
Osimertinibe,Pulmão,"Tratamento de primeira linha de pacientes com câncer de
pulmão de não pequenas células (CPNPC) localmente
avançado ou metastático, cujo tumor apresenta mutações
de deleções do éxon 19 ou de substituição do éxon 21
(L858R) dos receptores do fator de crescimento
epidérmico (EGFRS).",,,,,,,,,,,,,,,,,
,,"Tratamento adjuvante após ressecção do tumor em
pacientes com câncer de pulmão de células não pequenas
(CPNPC) cujo tumor apresenta mutações de deleções do
éxon 19 ou de substituição do éxon 21 (L858R) dos
Receptores do Fator de Crescimento Epidérmico (EGFRs).
(Incluído pela RN nº 603, a partir de 02/05/2024)",,,,,,,,,,,,,,,,,
Palbociclibe,Mama,"Tratamento do câncer de mama avançado ou metastático
HR (receptor hormonal) positivo e HER2 (receptor 2 do
fator de crescimento epidérmico humano) negativo, em
combinação com inibidores de aromatase de terceira
geração (anastrozol, letrozol ou exemestano) como terapia
endócrina inicial em mulheres pós-menopausa; ou com
fulvestranto em mulheres que receberam terapia prévia.",,,,,,,,,,,,,,,,,
SUBSTÂNCIA,LOCALIZAÇÃO,INDICAÇÃO,,,,,,,,,,,,,,,,,
Pazopanibe,Rim,Irressecável ou metastático em primeira linha.,,,,,,,,,,,,,,,,,
Pomalidomida,Mieloma Múltiplo,"Em combinação com bortezomibe e dexametasona, para o
tratamento de pacientes com mieloma múltiplo recidivado
refratário, após pelo menos uma terapia anterior,
incluindo lenalidomida. (Incluído pela RN nº 591, a partir
de 02/01/2024)",,,,,,,,,,,,,,,,,
Ponatinibe,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica","Fases crônica, acelerada ou blástica com falha/resistência
ou intolerância aos inibidores de tirosina quinase de
segunda geração. (Incluído pela RN nº 629/2025, a partir
de 17/03/2025)",,,,,,,,,,,,,,,,,
Regorafenibe,Fígado,"Pacientes adultos com carcinoma hepatocelular (CHC) que
tenham sido previamente tratados com Sorafenibe.",,,,,,,,,,,,,,,,,
,Colorretal,"Tratamento de pacientes adultos com câncer colorretal
(CCR) metastático que tenham sido previamente tratados
com, ou não sejam considerados candidatos para, as
terapias disponíveis. Estas incluem quimioterapia à base de
fluoropirimidinas, terapia anti-VEGF e terapia anti-EGFR.
(Incluído pela RN nº 546, a partir de 03/10/2022)",,,,,,,,,,,,,,,,,
Ribociclibe,Mama,"Tratamento de pacientes, com câncer de mama
localmente avançado ou metastático, receptor hormonal
(RH) positivo e receptor para o fator de crescimento
epidérmico humano tipo 2 (HER2) negativo, em
combinação com um Inibidor de aromatase ou
Fulvestranto. Em mulheres na pré ou perimenopausa, a
terapia endócrina deve ser combinada com um agonista do
hormônio liberador do hormônio luteinizante (LHRH).",,,,,,,,,,,,,,,,,
Ruxolitinibe,Mielofibrose,"Pacientes com mielofibrose de risco intermediário ou alto,
incluindo mielofibrose primária, mielofibrose pós-
policitemia vera ou mielofibrose pós-trombocitemia
essencial.",,,,,,,,,,,,,,,,,
Sorafenibe,Fígado,Hepatocarcinoma avançado em pacientes child A.,,,,,,,,,,,,,,,,,
"Sunitinibe, Malato de","GIST - Tumor estromal
gastrintestinal","Tumor estromal gastrintestinal (GIST) após progressão da
doença em uso de imatinibe ou intolerância ao imatinibe.",,,,,,,,,,,,,,,,,
,Rim,Irressecável ou metastático em primeira linha.,,,,,,,,,,,,,,,,,
,Pâncreas,"Pacientes com tumores neuroendócrinos avançados (NET)
localizados no pâncreas.",,,,,,,,,,,,,,,,,
"Tamoxifeno, Citrato de",Mama,"Neoadjuvante, adjuvante ou metástatico em carcinoma de
mama com tumores receptor hormonal positivo.",,,,,,,,,,,,,,,,,
Temozolamida,"SNC - Sistema Nervoso
Central","Glioblastoma multiforme em adjuvância ou doença
recidivada.",,,,,,,,,,,,,,,,,
,"SNC - Sistema Nervoso
Central","Glioma maligno, tal como glioblastoma multiforme ou
astrocitoma anaplásico, recidivante ou progressivo após
terapia padrão.",,,,,,,,,,,,,,,,,
Tioguanina,"LLA - Leucemia Linfocítica
(Linfoblástica) Aguda",Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,"LMA - Leucemia Mielóide
(mielocítica, mielógena,
mieloblástica,
mielomonocítica) Aguda",Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
,"LMC - Leucemia Mielocítica
(mielóide, mielógena,
granulocítica) Crônica",Sem especificação de fase da doença.,,,,,,,,,,,,,,,,,
"Topotecana, Cloridrato de",Pulmão,"Câncer de pulmão pequenas células nos casos de recaída
após falha de quimioterápico de 1ª linha.",,,,,,,,,,,,,,,,,
SUBSTÂNCIA,LOCALIZAÇÃO,INDICAÇÃO,,,,,,,,,,,,,,,,,
Trametinibe,Melanoma,"Em combinação com dabrafenibe é indicado para o
tratamento de pacientes com melanoma não ressecável ou
metastático com mutação BRAF V600.",,,,,,,,,,,,,,,,,
Tretinoína (ATRA),Leucemia Promielocítica,Indução de remissão.,,,,,,,,,,,,,,,,,
"Trifluridina / Cloridrato
de tipiracila (FTD/TPI)",Colorretal,"Tratamento de pacientes com câncer colorretal
metastático que tenham sido tratados previamente com,
ou não são considerados candidatos para, terapias
disponíveis incluindo quimioterapia à base de
fluoropirimidina, oxaliplatina e irinotecano, terapia anti-
VEGF e, se for RAS do tipo selvagem, uma terapia anti-
EGFR. (Incluído pela RN nº 536, a partir de 06/05/2022)",,,,,,,,,,,,,,,,,
,Estômago,"Tratamento de pacientes adultos com câncer gástrico
metastático, incluindo adenocarcinoma da junção
gastroesofágica, que foram previamente tratados com
pelo menos dois regimes anteriores de tratamento
sistêmico para doença avançada. (Incluído pela RN nº 536,
a partir de 06/05/2022)",,,,,,,,,,,,,,,,,
Vemurafenibe,Melanoma,"Metastático com mutação V600 do gene BRAF, primeira
linha.",,,,,,,,,,,,,,,,,
Venetoclax,"LMA - Leucemia mielóide
aguda","Em combinação com um Agente hipometilante ou em
combinação com Citarabina em baixa dose, para o
tratamento de pacientes recém-diagnosticados com LMA e
que são inelegíveis para quimioterapia intensiva.",,,,,,,,,,,,,,,,,
,"LLC - Leucemia linfocítica
crônica","Em combinação com Rituximabe, para o tratamento da
leucemia linfocítica crônica (LLC) em pacientes que tenham
recebido pelo menos uma terapia prévia.",,,,,,,,,,,,,,,,,
,"LLC - Leucemia linfocítica
crônica","Em combinação com obinutuzumabe, para pacientes
adultos com leucemia linfocítica crônica (LLC) em primeira
linha de tratamento. (Incluído pela RN nº 536, a partir de
06/05/2022)",,,,,,,,,,,,,,,,,
Vinorelbina,Pulmão,Carcinoma de pulmão não pequenas células.,,,,,,,,,,,,,,,,,
,Mama,Carcinoma de mama.,,,,,,,,,,,,,,,,,
Zanubrutinibe,"LCM - Linfoma de células
do manto","Tratamento de pacientes adultos com linfoma de células
do manto (LCM) que receberam pelo menos uma terapia
anterior. (Incluído pela RN nº 571, a partir de 10/02/2023)",,,,,,,,,,,,,,,,,
,"LLC – Leucemia linfocítica
crônica / LLPC - Linfoma
linfocítico de pequenas
células","Tratamento de pacientes adultos com leucemia linfocítica
Crônica (LLC) ou linfoma linfocítico de células pequenas
(LLCP) em primeira linha. (Incluído pela RN nº 624, a partir
de 03/02/2025)",,,,,,,,,,,,,,,,,
,"LLC – Leucemia linfocítica
crônica / LLPC - Linfoma
linfocítico de pequenas
células","Tratamento de pacientes adultos com leucemia linfocítica
Crônica (LLC) ou linfoma linfocítico de células pequenas
(LLCP) recidivante refratário (RR). (Incluído pela RN nº 624,
a partir de 03/02/2025)",,,,,,,,,,,,,,,,,
,Grau de parentesco,,,Denominação,,,,,,,,,,,,,,,
parentes de primeiro grau,,,"mãe, pai, filha, filho, irmã, irmão.",,,,,,,,,,,,,,,,
parentes de segundo grau,,,"avó, avô, neta, neto, tia, tio, sobrinha, sobrinho, meia-irmã,
meio-irmão.",,,,,,,,,,,,,,,,
parentes de terceiro grau,,,"bisavó, bisavô, tia-avó, tio-avô, prima de primeiro grau,
primo de primeiro grau, bisneta, bisneto, sobrinhaneta,
sobrinhoneto.",,,,,,,,,,,,,,,,
TERAPIA IMUNOPROFILÁTICA COM PALIVIZUMABE PARA O VÍRUS SINCICIAL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Região,,,Sazonalidade,,,Período de Aplicação,,,,,,,,,,,,
Norte,,,Fevereiro a Junho,,,Janeiro a Junho,,,,,,,,,,,,,
Nordeste,,,Março a Julho,,,Fevereiro a Julho,,,,,,,,,,,,,
Centro-Oeste,,,Março a Julho,,,Fevereiro a Julho,,,,,,,,,,,,,
Sudeste,,,Março a Julho,,,Fevereiro a Julho,,,,,,,,,,,,,
Sul,,,Abril a Agosto,,,Março a Agosto,,,,,,,,,,,,,
CONSULTA/AVALIAÇÃO COM FONOAUDIÓLOGO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CONSULTA/AVALIAÇÃO COM PSICÓLOGO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CONSULTA/AVALIAÇÃO COM TERAPEUTA OCUPACIONAL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SUBSTÂNCIA,INDICAÇÃO,,,,,,,,,,,,,,,,,,
Alfaepoetina,,Tratamento em primeira linha de pacientes adultos com Síndrome Mielodisplásica de,,,,,,,,,,,,,,,,,
,,Baixo Risco com anemia sintomática (Hb menor ou igual a 10 g/L) e antes da,,,,,,,,,,,,,,,,,
,,"dependência transfusional estabelecida. (Incluído pela RN 575/2023, em vigor a partir",,,,,,,,,,,,,,,,,
,,de 10/03/2022),,,,,,,,,,,,,,,,,
Anfotericina B lipossomal,,"Tratamento da mucormicose rino-órbito-cerebral. (Incluído pela RN 546/2022, em vigor",,,,,,,,,,,,,,,,,
,,a partir de 03/10/2022),,,,,,,,,,,,,,,,,
Anidulafungina,,Tratamento de pacientes com candidemia e outras formas de candidíase invasiva.,,,,,,,,,,,,,,,,,
,,"(Incluído pela RN 546/2022, em vigor a partir de 03/10/2022)",,,,,,,,,,,,,,,,,
Carboximaltose férrica,,Tratamento de pacientes adultos com anemia por deficiência de ferro e intolerância ou,,,,,,,,,,,,,,,,,
,,"contraindicação aos sais orais de ferro. (Incluído pela RN 581/2023, em vigor a partir de",,,,,,,,,,,,,,,,,
,,12/07/2022),,,,,,,,,,,,,,,,,
Derisomaltose férrica,,"Tratamento de pacientes adultos com anemia por deficiência de ferro, após falha",,,,,,,,,,,,,,,,,
,,"terapêutica, intolerância ou contraindicação aos sais de ferro oral. (Incluído pela RN",,,,,,,,,,,,,,,,,
,,"625/2024, em vigor a partir de 23/12/2024)",,,,,,,,,,,,,,,,,
Ganciclovir,,Tratamento de infecções causadas por Citomegalovírus (CMV) em indivíduos,,,,,,,,,,,,,,,,,
,,imunossuprimidos pelo Vírus da Imunodeficiência Humana (HIV). (Incluído pela RN nº,,,,,,,,,,,,,,,,,
,,"616/2024, em vigor a partir de 22/10/2024)",,,,,,,,,,,,,,,,,
Isavuconazol,,Tratamento da fase de consolidação em pacientes com mucormicose. (Incluído pela RN,,,,,,,,,,,,,,,,,
,,"546/2022, em vigor a partir de 03/10/2022)",,,,,,,,,,,,,,,,,
Pamoato de pasireotida,,"Tratamento de pacientes adultos, sem diabetes, com acromegalia, para os quais a",,,,,,,,,,,,,,,,,
,,cirurgia do tumor hipofisário foi ineficaz ou é contraindicada e que não estão,,,,,,,,,,,,,,,,,
,,adequadamente controlados com análogos da somatostatina de 1ª geração. (Incluído,,,,,,,,,,,,,,,,,
,,"pela RN 610/2024, em vigor a partir de 01/08/2024)",,,,,,,,,,,,,,,,,
Sulfato de gentamicina,,"Em combinação à doxiciclina, para o tratamento da brucelose humana. (Incluído pela",,,,,,,,,,,,,,,,,
,,"RN 610/2024, em vigor a partir de 01/08/2024)",,,,,,,,,,,,,,,,,
Voriconazol,,"Tratamento de pacientes com aspergilose invasiva. (Incluído pela RN 546/2022, em",,,,,,,,,,,,,,,,,
,,vigor a partir de 03/10/2022),,,,,,,,,,,,,,,,,
ABLAÇÃO POR RADIOFREQUÊNCIA PERCUTÂNEA DE METÁSTASES HEPÁTICAS DE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CÂNCER COLORRETAL GUIADA POR ULTRASSONOGRAFIA E/OU TOMOGRAFIA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
COMPUTADORIZADA / ABLAÇÃO POR RADIOFREQUÊNCIA DE METÁSTASES,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
HEPÁTICAS DE CÂNCER COLORRETAL POR LAPAROTOMIA / ABLAÇÃO POR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
RADIOFREQUÊNCIA DE METÁSTASES HEPÁTICAS DE CÂNCER COLORRETAL POR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
